timestamp,net_import_AT,net_import_DE_LU,net_import_FR,net_import_IT_NORD,net_import_total
2024-02-21 08:30:00+00:00,,-720.4080000000001,,,-720.4080000000001
2024-02-21 08:45:00+00:00,,-612.21,,,-612.21
2024-02-21 09:00:00+00:00,573.53,-57.45999999999998,2692.75,-3558.0,-349.1800000000003
2024-02-21 09:15:00+00:00,,272.59000000000003,,,272.59000000000003
2024-02-21 09:30:00+00:00,,466.24,,,466.24
2024-02-21 09:45:00+00:00,,774.316,,,774.316
2024-02-21 10:00:00+00:00,1051.55,855.206,3049.75,-3582.0,1374.5059999999994
2024-02-21 10:15:00+00:00,,899.672,,,899.672
2024-02-21 10:30:00+00:00,,963.302,,,963.302
2024-02-21 10:45:00+00:00,,988.834,,,988.834
2024-02-21 11:00:00+00:00,877.46,1069.604,2953.5,-2886.0,2014.5640000000003
2024-02-21 11:15:00+00:00,,1087.296,,,1087.296
2024-02-21 11:30:00+00:00,,961.262,,,961.262
2024-02-21 11:45:00+00:00,,857.426,,,857.426
2024-02-21 12:00:00+00:00,752.46,704.4459999999999,3142.5,-2971.0,1628.406
2024-02-21 12:15:00+00:00,,788.9159999999999,,,788.9159999999999
2024-02-21 12:30:00+00:00,,893.858,,,893.858
2024-02-21 12:45:00+00:00,,893.13,,,893.13
2024-02-21 13:00:00+00:00,844.85,943.648,3112.0,-3645.0,1255.4979999999996
2024-02-21 13:15:00+00:00,,949.93,,,949.93
2024-02-21 13:30:00+00:00,,590.936,,,590.936
2024-02-21 13:45:00+00:00,,256.674,,,256.674
2024-02-21 14:00:00+00:00,369.45,98.99799999999999,2991.25,-3582.0,-122.30200000000013
2024-02-21 14:15:00+00:00,,-23.74000000000001,,,-23.74000000000001
2024-02-21 14:30:00+00:00,,21.49399999999997,,,21.49399999999997
2024-02-21 14:45:00+00:00,,-363.63000000000005,,,-363.63000000000005
2024-02-21 15:00:00+00:00,-12.56,-1005.4760000000001,1898.75,-4174.0,-3293.286
2024-02-21 15:15:00+00:00,,-1257.066,,,-1257.066
2024-02-21 15:30:00+00:00,,-1147.472,,,-1147.472
2024-02-21 15:45:00+00:00,,-1327.788,,,-1327.788
2024-02-21 16:00:00+00:00,-372.39,-1733.0660000000003,1368.75,-3859.0,-4595.706
2024-02-21 16:15:00+00:00,,-1659.886,,,-1659.886
2024-02-21 16:30:00+00:00,,-1523.386,,,-1523.386
2024-02-21 16:45:00+00:00,,-1343.3519999999999,,,-1343.3519999999999
2024-02-21 17:00:00+00:00,-472.08,-1552.014,1367.0,-3567.0,-4224.094
2024-02-21 17:15:00+00:00,,-1597.452,,,-1597.452
2024-02-21 17:30:00+00:00,,-1641.828,,,-1641.828
2024-02-21 17:45:00+00:00,,-1458.546,,,-1458.546
2024-02-21 18:00:00+00:00,-679.63,-1611.32,1552.0,-3443.0,-4181.95
2024-02-21 18:15:00+00:00,,-1476.138,,,-1476.138
2024-02-21 18:30:00+00:00,,-1344.3600000000001,,,-1344.3600000000001
2024-02-21 18:45:00+00:00,,-1020.992,,,-1020.992
2024-02-21 19:00:00+00:00,-152.84,337.888,2780.5,-3632.0,-666.4520000000002
2024-02-21 19:15:00+00:00,,569.4860000000001,,,569.4860000000001
2024-02-21 19:30:00+00:00,,735.836,,,735.836
2024-02-21 19:45:00+00:00,,890.9680000000001,,,890.9680000000001
2024-02-21 20:00:00+00:00,231.93,1185.27,3670.25,-3767.0,1320.4499999999998
2024-02-21 20:15:00+00:00,,1228.022,,,1228.022
2024-02-21 20:30:00+00:00,,1221.334,,,1221.334
2024-02-21 20:45:00+00:00,,1199.6860000000001,,,1199.6860000000001
2024-02-21 21:00:00+00:00,313.12,1339.326,3961.0,-3886.0,1727.446
2024-02-21 21:15:00+00:00,,1417.566,,,1417.566
2024-02-21 21:30:00+00:00,,1367.814,,,1367.814
2024-02-21 21:45:00+00:00,,1298.008,,,1298.008
2024-02-21 22:00:00+00:00,364.94,1633.234,3784.5,-3601.0,2181.674
2024-02-21 22:15:00+00:00,,1614.078,,,1614.078
2024-02-21 22:30:00+00:00,,1656.3300000000002,,,1656.3300000000002
2024-02-21 22:45:00+00:00,,1691.144,,,1691.144
2024-02-21 23:00:00+00:00,73.45,1549.248,4046.7775,-3781.0,1888.4755000000005
2024-02-21 23:15:00+00:00,,1628.526,,,1628.526
2024-02-21 23:30:00+00:00,,1534.424,,,1534.424
2024-02-21 23:45:00+00:00,,1435.672,,,1435.672
2024-02-22 00:00:00+00:00,-18.79,1514.63,4136.97,-3589.0,2043.8100000000004
2024-02-22 00:15:00+00:00,,1440.718,,,1440.718
2024-02-22 00:30:00+00:00,,1423.898,,,1423.898
2024-02-22 00:45:00+00:00,,1371.7640000000001,,,1371.7640000000001
2024-02-22 01:00:00+00:00,52.68,1481.4479999999999,3934.4025,-3515.0,1953.5304999999998
2024-02-22 01:15:00+00:00,,1453.382,,,1453.382
2024-02-22 01:30:00+00:00,,1314.69,,,1314.69
2024-02-22 01:45:00+00:00,,1296.112,,,1296.112
2024-02-22 02:00:00+00:00,182.24,1203.788,4183.5725,-3498.0,2071.6005000000005
2024-02-22 02:15:00+00:00,,1114.5359999999998,,,1114.5359999999998
2024-02-22 02:30:00+00:00,,881.0380000000001,,,881.0380000000001
2024-02-22 02:45:00+00:00,,907.646,,,907.646
2024-02-22 03:00:00+00:00,207.65,855.9580000000001,4391.2625,-3392.0,2062.8705
2024-02-22 03:15:00+00:00,,731.0500000000001,,,731.0500000000001
2024-02-22 03:30:00+00:00,,649.186,,,649.186
2024-02-22 03:45:00+00:00,,683.86,,,683.86
2024-02-22 04:00:00+00:00,378.97,598.136,4107.6775,-3425.0,1659.7834999999995
2024-02-22 04:15:00+00:00,,617.308,,,617.308
2024-02-22 04:30:00+00:00,,750.4159999999999,,,750.4159999999999
2024-02-22 04:45:00+00:00,,547.206,,,547.206
2024-02-22 05:00:00+00:00,290.07,136.474,3231.2325,-3811.0,-153.22350000000006
2024-02-22 05:15:00+00:00,,51.615999999999985,,,51.615999999999985
2024-02-22 05:30:00+00:00,,-46.31800000000004,,,-46.31800000000004
2024-02-22 05:45:00+00:00,,-428.61,,,-428.61
2024-02-22 06:00:00+00:00,-384.89,-1575.306,1353.6475,-3340.0,-3946.5485
2024-02-22 06:15:00+00:00,,-1659.22,,,-1659.22
2024-02-22 06:30:00+00:00,,-1704.384,,,-1704.384
2024-02-22 06:45:00+00:00,,-1773.864,,,-1773.864
2024-02-22 07:00:00+00:00,-525.8,-1981.0400000000002,974.495,-3109.0,-4641.345
2024-02-22 07:15:00+00:00,,-1917.416,,,-1917.416
2024-02-22 07:30:00+00:00,,-1798.4299999999998,,,-1798.4299999999998
2024-02-22 07:45:00+00:00,,-1751.098,,,-1751.098
2024-02-22 08:00:00+00:00,-240.56,-1773.846,1047.81,-3123.0,-4089.596
2024-02-22 08:15:00+00:00,,-1714.5839999999998,,,-1714.5839999999998
2024-02-22 08:30:00+00:00,,-1658.322,,,-1658.322
2024-02-22 08:45:00+00:00,,-1444.274,,,-1444.274
2024-02-22 09:00:00+00:00,-85.69,-1341.324,1329.085,-3358.0,-3455.929
2024-02-22 09:15:00+00:00,,-1462.122,,,-1462.122
2024-02-22 09:30:00+00:00,,-1440.216,,,-1440.216
2024-02-22 09:45:00+00:00,,-1423.894,,,-1423.894
2024-02-22 10:00:00+00:00,87.49,-1105.478,2080.6125,-3239.0,-2176.3755
2024-02-22 10:15:00+00:00,,-997.9279999999999,,,-997.9279999999999
2024-02-22 10:30:00+00:00,,-980.4699999999999,,,-980.4699999999999
2024-02-22 10:45:00+00:00,,-651.0899999999999,,,-651.0899999999999
2024-02-22 11:00:00+00:00,438.98,-91.44,2795.5575,-3316.0,-172.90250000000015
2024-02-22 11:15:00+00:00,,58.35200000000003,,,58.35200000000003
2024-02-22 11:30:00+00:00,,-136.618,,,-136.618
2024-02-22 11:45:00+00:00,,-39.55400000000003,,,-39.55400000000003
2024-02-22 12:00:00+00:00,730.5,76.606,2976.59,-3539.0,244.6959999999999
2024-02-22 12:15:00+00:00,,228.658,,,228.658
2024-02-22 12:30:00+00:00,,248.676,,,248.676
2024-02-22 12:45:00+00:00,,353.12199999999996,,,353.12199999999996
2024-02-22 13:00:00+00:00,434.09,152.99400000000003,3085.355,-3353.0,319.4390000000003
2024-02-22 13:15:00+00:00,,78.822,,,78.822
2024-02-22 13:30:00+00:00,,47.02600000000001,,,47.02600000000001
2024-02-22 13:45:00+00:00,,60.95400000000001,,,60.95400000000001
2024-02-22 14:00:00+00:00,-267.33,-410.75800000000004,2767.1325,-3634.0,-1544.9555
2024-02-22 14:15:00+00:00,,-567.0540000000001,,,-567.0540000000001
2024-02-22 14:30:00+00:00,,-523.8219999999999,,,-523.8219999999999
2024-02-22 14:45:00+00:00,,-576.722,,,-576.722
2024-02-22 15:00:00+00:00,-595.24,-486.7579999999999,2979.9025,-3431.0,-1533.0955
2024-02-22 15:15:00+00:00,,-490.356,,,-490.356
2024-02-22 15:30:00+00:00,,-528.3,,,-528.3
2024-02-22 15:45:00+00:00,,-616.708,,,-616.708
2024-02-22 16:00:00+00:00,-468.98,-665.178,3173.6075,-3157.0,-1117.5504999999998
2024-02-22 16:15:00+00:00,,-580.3000000000001,,,-580.3000000000001
2024-02-22 16:30:00+00:00,,-507.36400000000003,,,-507.36400000000003
2024-02-22 16:45:00+00:00,,-314.754,,,-314.754
2024-02-22 17:00:00+00:00,-219.24,-334.67,2589.3325,-3994.0,-1958.5775
2024-02-22 17:15:00+00:00,,-324.54999999999995,,,-324.54999999999995
2024-02-22 17:30:00+00:00,,-213.83800000000002,,,-213.83800000000002
